Object,Price,Location,Link
"Sold  Feb 21, 2019 Bronze spearhead Thailand 3 1/4"" long, socket flattened, Piscopo",$8.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Bronze-spearhead-Thailand-3-1-4-long-socket-flattened-Piscopo/123641271062?hash=item1cc9981316%3Ag%3AoIAAAOSwm%7E1cVlMG&LH_Auction=1
"Sold  Feb 21, 2019 Dong Son pot c. 200 BC, 4"" mouth, 3 1/2"" high, traces of paint, Herrington",$22.16,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pot-c-200-BC-4-mouth-3-1-2-high-traces-of-paint-Herrington/123641268722?hash=item1cc99809f2%3Ag%3AuhgAAOSwijZcUq6z&LH_Auction=1
"Sold  Feb 21, 2019 WESTERN ZHOU ( 1000 BC ) ~ 9"" long bronze SPEAR, PISCOPO w/ tag",$475.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/WESTERN-ZHOU-1000-BC-9-long-bronze-SPEAR-PISCOPO-w-tag/123649727929?hash=item1cca191db9%3Ag%3A9xMAAOSwGEJcaMj9&LH_Auction=1
"Sold  Feb 20, 2019 China 1400s-1600s Ming Dynasty Song Style Henan Black Ware Storage Jar Vase yqz",$81.10,"Seaford, Delaware, United States",https://www.ebay.com/itm/China-1400s-1600s-Ming-Dynasty-Song-Style-Henan-Black-Ware-Storage-Jar-Vase-yqz/233127433806?hash=item36477a564e%3Ag%3A9%7EkAAOSwM1FcXvae&LH_Auction=1
"Sold  Feb 20, 2019 China 1300s-1600s Ming Martaban Unglazed Stoneware Pottery Export Trade Jar yqz",$154.50,"Seaford, Delaware, United States",https://www.ebay.com/itm/China-1300s-1600s-Ming-Martaban-Unglazed-Stoneware-Pottery-Export-Trade-Jar-yqz/233127435552?hash=item36477a5d20%3Ag%3A6N0AAOSwLGlcXvcJ&LH_Auction=1
"Sold  Feb 20, 2019 Ming Marine Salvage Shipwreck Offering Stoneware Bowl Archaeology Antiquity yqz",$27.32,"Seaford, Delaware, United States",https://www.ebay.com/itm/Ming-Marine-Salvage-Shipwreck-Offering-Stoneware-Bowl-Archaeology-Antiquity-yqz/333064231036?hash=item4d8c2cd87c%3Ag%3AcfcAAOSwUTZcXvbq&LH_Auction=1
"Sold  Feb 20, 2019 Dong Son pole tool or weapon 4 1/2"" x 4 3/8"" formerly Piscopo",$23.38,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pole-tool-or-weapon-4-1-2-x-4-3-8-formerly-Piscopo/123655095416?hash=item1cca6b0478%3Ag%3AGIUAAOSws6dcTjxI&LH_Auction=1
"Sold  Feb 20, 2019 Dong Son Bell  4 "" tall opening 2 "" at wdst point. Fine line decoration near top",$37.78,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-Bell-4-tall-opening-2-at-wdst-point-Fine-line-decoration-near-top/123655094406?hash=item1cca6b0086%3Ag%3ApUAAAOSw3bZcPKy4&LH_Auction=1
"Sold  Feb 20, 2019 Dong Son five small spherical pottery bells",$6.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-five-small-spherical-pottery-bells/123651214757?hash=item1cca2fcda5%3Ag%3Ar48AAOSwgGhcUtFh&LH_Auction=1
"Sold  Feb 19, 2019 Thai pole tool, c. 1000 - 800 BC, 2"" across, 3"" edge to socket Piscopo with tag",$18.49,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Thai-pole-tool-c-1000-800-BC-2-across-3-edge-to-socket-Piscopo-with-tag/123646985708?hash=item1cc9ef45ec%3Ag%3ABPMAAOSwCA5cZmIv&LH_Auction=1
"Sold  Feb 18, 2019 2000 yr old Chinese hu, 8 1/2"" tall 5 1/2"" at widest point, Piscopo",$100.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/2000-yr-old-Chinese-hu-8-1-2-tall-5-1-2-at-widest-point-Piscopo/123647666733?hash=item1cc9f9aa2d%3Ag%3AzRsAAOSwiZhcZvWW&LH_Auction=1
"Sold  Feb 17, 2019 Dong Son lance c. 200 BC 10 3/8 ""  Piscopo ( with tag )",$70.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-lance-c-200-BC-10-3-8-Piscopo-with-tag/123643203540?hash=item1cc9b58fd4%3Ag%3AF1kAAOSwl2hcY2%7EL&LH_Auction=1
"Sold  Feb 17, 2019 DONG SON spear 6 1/8 inches great condition. Piscopo",$73.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/DONG-SON-spear-6-1-8-inches-great-condition-Piscopo/123642446215?hash=item1cc9aa0187%3Ag%3AfDMAAOSwRGhcWWVU&LH_Auction=1
"Sold  Feb 17, 2019 Dong Son pot c. 200 BC 4"" mouth, 3 1/2"" high former Herrington col.",$26.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pot-c-200-BC-4-mouth-3-1-2-high-former-Herrington-col/123633754495?hash=item1cc925617f%3Ag%3AqAAAAOSwEHhcUqw4&LH_Auction=1
"Sold  Feb 16, 2019 EXTREMELY ANCIENT CRYSTAL STONE BEADS!  000 years old! 3000BC~~~no reserve",$10.50,"ANCIENT &amp; AUTHENTIC**GUARANTEED!, United States",https://www.ebay.com/itm/EXTREMELY-ANCIENT-CRYSTAL-STONE-BEADS-000-years-old-3000BC-no-reserve/192817317819?hash=item2ce4cec7bb%3Ag%3AlGwAAOSwAdhcW5TW&LH_Auction=1
"Sold  Feb 16, 2019 BMAC stone disc 8 15/16 across, 1 7/8"" wide",$240.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/BMAC-stone-disc-8-15-16-across-1-7-8-wide/123647726657?hash=item1cc9fa9441%3Ag%3AzBUAAOSwHQxcZwLx&LH_Auction=1
"Sold  Feb 15, 2019  Two Prehistoric Carved Hard Wood Effigy Figures",$100.00,,
"Sold  Feb 15, 2019 Chinese Han Tomb Burial Pottery Bear Figure Earthenware c.206 BC - 220 AD / 5""",$35.00,"England, United Kingdom",https://www.ebay.com/itm/Chinese-Han-Tomb-Burial-Pottery-Bear-Figure-Earthenware-c-206-BC-220-AD-5/264186773860?hash=item3d82c24164%3Ag%3AKVsAAOSwFGNcJ8xy&LH_Auction=1
"Sold  Feb 14, 2019 Dong Son bell c. 300 BC 1 3/8""  across nice patina, rattles!",$13.19,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-bell-c-300-BC-1-3-8-across-nice-patina-rattles/123633882490?hash=item1cc927557a%3Ag%3A6-wAAOSwfvtcUtjJ&LH_Auction=1
"Sold  Feb 13, 2019 Dong Son bell c . 200 BC - 200 AD 2 3/4 "" tall",$13.19,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-bell-c-200-BC-200-AD-2-3-4-tall/123628277536?hash=item1cc8d1cf20%3Ag%3AinUAAOSwIqxcSlaR&LH_Auction=1
"Sold  Feb 13, 2019 Highly decorated ancient spherical Dong Son bell with rattle 1 7/8 "" across",$21.87,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Highly-decorated-ancient-spherical-Dong-Son-bell-with-rattle-1-7-8-across/123628277138?hash=item1cc8d1cd92%3Ag%3AxfEAAOSwEXtcSl1Y&LH_Auction=1
"Sold  Feb 13, 2019 Highly decorated Dong Son bronze bell 11/16 "" wide c. 500 BC rings",$21.48,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Highly-decorated-Dong-Son-bronze-bell-11-16-wide-c-500-BC-rings/123639162720?hash=item1cc977e760%3Ag%3AItQAAOSw8kRcULHk&LH_Auction=1
"Sold  Feb 12, 2019 Ancient SE Asian,  1 1/2"" edge, 4"" long Piscopo",$4.25,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Ancient-SE-Asian-1-1-2-edge-4-long-Piscopo/123626490927?hash=item1cc8b68c2f%3Ag%3A3CwAAOSwrXhcVlsE&LH_Auction=1
"Sold  Feb 12, 2019 Large Ban Chiang Pot, pedestal base, 11 inches tall, mouth 10 7/8"" wide 500 BC",$214.84,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Large-Ban-Chiang-Pot-pedestal-base-11-inches-tall-mouth-10-7-8-wide-500-BC/123626463150?hash=item1cc8b61fae%3Ag%3Akf8AAOSw6jJcVlGS&LH_Auction=1
"Sold  Feb 12, 2019 Dong Son pole axe,  blade 3 1/4"", edge to socket 2 1/4"" form. Piscopo",$20.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pole-axe-blade-3-1-4-edge-to-socket-2-1-4-form-Piscopo/123626436341?hash=item1cc8b5b6f5%3Ag%3ATTQAAOSwVCpcVkt%7E&LH_Auction=1
"Sold  Feb 12, 2019 DONG SON or Thai blade 5 3/8"" long x 1 5/8"" Piscopo",$7.19,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/DONG-SON-or-Thai-blade-5-3-8-long-x-1-5-8-Piscopo/123626430546?hash=item1cc8b5a052%3Ag%3A4LgAAOSwY4JcVklo&LH_Auction=1
"Sold  Feb 12, 2019 Indochinese (poss Dong Son) bell 1 3/8 high, 7/8 wide",$10.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Indochinese-poss-Dong-Son-bell-1-3-8-high-7-8-wide/123631677236?hash=item1cc905af34%3Ag%3A5aAAAOSwe%7ElcTQBA&LH_Auction=1
"Sold  Feb 12, 2019 Dong Son ax 4 1/8"" across, edge to socket 2 5/8"" Piscopo",$45.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-ax-4-1-8-across-edge-to-socket-2-5-8-Piscopo/123642805516?hash=item1cc9af7d0c%3Ag%3Ay%7EQAAOSwXHpcYydr&LH_Auction=1
"Sold  Feb 12, 2019 Ancient Chinese Bronze Fanghu Wine Jar 6 3/4 inches tall genuine Piscopo",$828.88,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Ancient-Chinese-Bronze-Fanghu-Wine-Jar-6-3-4-inches-tall-genuine-Piscopo/123630648484?hash=item1cc8f5fca4%3Ag%3AW88AAOSwdaVcWYp6&LH_Auction=1
"Sold  Feb 12, 2019 China, Warring States, knife money, 5 3/8"", well decorated, Piscopo",$47.56,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/China-Warring-States-knife-money-5-3-8-well-decorated-Piscopo/123630417218?hash=item1cc8f27542%3Ag%3ARGoAAOSwZ6VcWWM8&LH_Auction=1
"Sold  Feb 12, 2019 Ancient ax Thai or Indochina 1000 - 300 BC 2 1/4"" x 2 1/4"" Piscopo",$7.19,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Ancient-ax-Thai-or-Indochina-1000-300-BC-2-1-4-x-2-1-4-Piscopo/123625191741?hash=item1cc8a2b93d%3Ag%3AIGwAAOSwdgxcVWVG&LH_Auction=1
"Sold  Feb 12, 2019 DONG SON BRONZE AXE 3 1/4""edge, edge to socket 2 1/2"" Piscopo",$12.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/DONG-SON-BRONZE-AXE-3-1-4-edge-edge-to-socket-2-1-2-Piscopo/123625182279?hash=item1cc8a29447%3Ag%3AyfYAAOSwAhtcVWP0&LH_Auction=1
"Sold  Feb 12, 2019 Dong Son axe 1 5/8"" edge, 2 5/8 from edge to socket formerly Piscopo",$10.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-axe-1-5-8-edge-2-5-8-from-edge-to-socket-formerly-Piscopo/123625176102?hash=item1cc8a27c26%3Ag%3AV5gAAOSwXnxcVWIr&LH_Auction=1
"Sold  Feb 11, 2019 DONG SON 15 "" socketed lance, damaged, former Piscopo w/ tag",$70.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/DONG-SON-15-socketed-lance-damaged-former-Piscopo-w-tag/123624963206?hash=item1cc89f3c86%3Ag%3AqPsAAOSwyshcVSQn&LH_Auction=1
"Sold  Feb 11, 2019 Dong Son clam shell bell 1 3/16"" long, rattles Piscopo",$21.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-clam-shell-bell-1-3-16-long-rattles-Piscopo/123624935036?hash=item1cc89ece7c%3Ag%3ALtIAAOSwZnpcVR40&LH_Auction=1
"Sold  Feb 11, 2019 Dong Son pottery bowl, 3""x 4 1/8"" formerly Herrington",$30.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pottery-bowl-3-x-4-1-8-formerly-Herrington/123624761234?hash=item1cc89c2792%3Ag%3ACqQAAOSwm%7E1cVPre&LH_Auction=1
"Sold  Feb 10, 2019 2 Han Dynasty belt hooks each ~ 4 1/4"" long Piscopo w/ tags",$26.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/2-Han-Dynasty-belt-hooks-each-4-1-4-long-Piscopo-w-tags/123628218460?hash=item1cc8d0e85c%3Ag%3AJDYAAOSwuvFcV9Bb&LH_Auction=1
"Sold  Feb 10, 2019 Dong Son grey pot c. 500 BC - 200BC In great condition 6"" tall",$75.00,,
"Sold  Feb 10, 2019 Bronze Axe 2 1/8 "" edge, from edge to butt 3 3/4 "" former Piscopo w/ tag",$157.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Bronze-Axe-2-1-8-edge-from-edge-to-butt-3-3-4-former-Piscopo-w-tag/123627049221?hash=item1cc8bf1105%3Ag%3AEAEAAOSwF7lcVu%7EH&LH_Auction=1
"Sold  Feb 10, 2019 Dong Son Bell c 200BC - 200 clam shell 1 1/2"" x 1 1/2""",$28.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-Bell-c-200BC-200-clam-shell-1-1-2-x-1-1-2/123621940077?hash=item1cc8711b6d%3Ag%3ABt0AAOSwhBxcUr-r&LH_Auction=1
"Sold  Feb 10, 2019 DONG SON POLE AXE, nice shape, 3 1/4"" edge, 2 3/4"" from edge to socket. Piscopo",$34.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/DONG-SON-POLE-AXE-nice-shape-3-1-4-edge-2-3-4-from-edge-to-socket-Piscopo/123626717284?hash=item1cc8ba0064%3Ag%3AM9sAAOSwKwhcVqtG&LH_Auction=1
"Sold  Feb 10, 2019 Dong Son pole axe, edge 2 1/4"",  wide, 2 1/2"" former Piscopo",$4.25,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pole-axe-edge-2-1-4-wide-2-1-2-former-Piscopo/123626705359?hash=item1cc8b9d1cf%3Ag%3AF9gAAOSwikBcVqnc&LH_Auction=1
"Sold  Feb 10, 2019 Dong Son pole ax , edge 3 1/2 "", 2 5/8"" edge to socket Piscopo",$21.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pole-ax-edge-3-1-2-2-5-8-edge-to-socket-Piscopo/123626699643?hash=item1cc8b9bb7b%3Ag%3AzpIAAOSwAEFcVqco&LH_Auction=1
"Sold  Feb 10, 2019 Dong Son 300 BC male / female bell 3"" tall . Fantastic patina",$135.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-300-BC-male-female-bell-3-tall-Fantastic-patina/123621871015?hash=item1cc8700da7%3Ag%3Aq7gAAOSwpptcUrLr&LH_Auction=1
"Sold  Feb 9, 2019 Dong Son pole tool, 3 1/2 long, edge ~2"" nice condition Piscopo",$11.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-pole-tool-3-1-2-long-edge-2-nice-condition-Piscopo/123626481628?hash=item1cc8b667dc%3Ag%3ACl8AAOSwJvVcVldi&LH_Auction=1
"Sold  Feb 9, 2019 Thai or Indochinese ax, 1000 - 300 BC edge 3 3/4"", 4 5/8"" edge to socket Piscopo",$20.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Thai-or-Indochinese-ax-1000-300-BC-edge-3-3-4-4-5-8-edge-to-socket-Piscopo/123626475763?hash=item1cc8b650f3%3Ag%3ApLMAAOSwW05cVlVk&LH_Auction=1
"Sold  Feb 9, 2019 100% authentic late jade bi (ring), Western Han dynasty (206 BC - 9 AD), China",$21.50,"Richmond Hill, Ontario, Canada",https://www.ebay.com/itm/100-authentic-late-jade-bi-ring-Western-Han-dynasty-206-BC-9-AD-China/312457624848?hash=item48bfecfd10%3Ag%3AV00AAOSwLgpcTQ8t&LH_Auction=1
"Sold  Feb 9, 2019 DONG SON axe 2"" x 2 1/4"", well formed slot holes on both sides Piscopo w/ tag",$50.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/DONG-SON-axe-2-x-2-1-4-well-formed-slot-holes-on-both-sides-Piscopo-w-tag/123626399683?hash=item1cc8b527c3%3Ag%3A8UoAAOSwC%7E9cVj-b&LH_Auction=1
"Sold  Feb 8, 2019 DONG SON BOOT AXE 3 1/2"" tall 4 1/2"" edge Piscopo w/tag",$100.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/DONG-SON-BOOT-AXE-3-1-2-tall-4-1-2-edge-Piscopo-w-tag/123624882021?hash=item1cc89dff65%3Ag%3ATFsAAOSwu3ZcVQ7j&LH_Auction=1
"Sold  Feb 8, 2019 Dong Son axe 3 3/4"" long, 1 7/8"" wide Piscopo",$34.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-axe-3-3-4-long-1-7-8-wide-Piscopo/123624842386?hash=item1cc89d6492%3Ag%3A0NMAAOSwUR9cVQm%7E&LH_Auction=1
"Sold  Feb 8, 2019 Han hubcap 1 3/16"" tall, base 1 1/16"" large loss to side, Piscopo w/ tag",$14.06,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Han-hubcap-1-3-16-tall-base-1-1-16-large-loss-to-side-Piscopo-w-tag/123624823986?hash=item1cc89d1cb2%3Ag%3AVmgAAOSwyPFcVQQ6&LH_Auction=1
"Sold  Feb 7, 2019 Chinese Neolith pot (possibly Yangshao) mouth 3 1/8"", 4 1/2"" tall Piscopo",$36.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Chinese-Neolith-pot-possibly-Yangshao-mouth-3-1-8-4-1-2-tall-Piscopo/123618185060?hash=item1cc837cf64%3Ag%3AU6AAAOSwd0pcT-Hd&LH_Auction=1
"Sold  Feb 6, 2019 Beautiful  Rare Antique Gold Gilded Silver Lapis Stone Ring #S76",$10.50,"bangkok, Thailand",https://www.ebay.com/itm/Beautiful-Rare-Antique-Gold-Gilded-Silver-Lapis-Stone-Ring-S76/163517420615?hash=item261265d447%3Ag%3Amt4AAOSwK5tcHlG%7E&LH_Auction=1
"Sold  Feb 6, 2019 Ban Chiang 4 rings fused together 1 1/2 across x  1 5/8"" tall (Herrington)",$75.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Ban-Chiang-4-rings-fused-together-1-1-2-across-x-1-5-8-tall-Herrington/123616416466?hash=item1cc81cd2d2%3Ag%3AyWEAAOSwcttcTmdx&LH_Auction=1
"Sold  Feb 6, 2019 Calcite collared ring Dong Son c. 1000 - 700 BC 3 1/4"" across, Herrington col.",$123.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Calcite-collared-ring-Dong-Son-c-1000-700-BC-3-1-4-across-Herrington-col/123616195388?hash=item1cc819733c%3Ag%3AskoAAOSwuvpcTldj&LH_Auction=1
"Sold  Feb 6, 2019 Dong Son bell w/rattle inside 7/8"" wide, canon 1 3/8"" across",$1.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-bell-w-rattle-inside-7-8-wide-canon-1-3-8-across/123615084257?hash=item1cc8087ee1%3Ag%3ArcsAAOSwLeFcTXZb&LH_Auction=1
"Sold  Feb 5, 2019 Dong Son lance c. 200 BC 11 3/4 "" form Piscopo ( with tag & info )",$179.49,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-lance-c-200-BC-11-3-4-form-Piscopo-with-tag-info/123620110237?hash=item1cc8552f9d%3Ag%3APgMAAOSw4F9cUVQJ&LH_Auction=1
"Sold  Feb 5, 2019 Dong Son bell c . 200 BC w/rattle, bell 7/8"", canon 1 3/8""",$15.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-bell-c-200-BC-w-rattle-bell-7-8-canon-1-3-8/123614941256?hash=item1cc8065048%3Ag%3AWOUAAOSwf0hcTVHU&LH_Auction=1
"Sold  Feb 5, 2019 Dong Son spear c 200 BC  7 1/4"" long broken socket formerly Piscopo",$19.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Dong-Son-spear-c-200-BC-7-1-4-long-broken-socket-formerly-Piscopo/123614868635?hash=item1cc805349b%3Ag%3AsNYAAOSwqKNcTTtx&LH_Auction=1
"Sold  Feb 5, 2019 Thai bronze bell c. 12th c. opening 2 1/4"", ~ 3"" tall, textile pseudomorphs",$38.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Thai-bronze-bell-c-12th-c-opening-2-1-4-3-tall-textile-pseudomorphs/123614622192?hash=item1cc80171f0%3Ag%3AakgAAOSwyNxcTQiL&LH_Auction=1
"Sold  Feb 5, 2019 Han ge 6 5/8"" from end of nei to point Piscopo (with tag)",$124.50,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Han-ge-6-5-8-from-end-of-nei-to-point-Piscopo-with-tag/123619622749?hash=item1cc84dbf5d%3Ag%3A4OgAAOSwpl5cUPNM&LH_Auction=1
